 frequency       v(Amag_dB)      v(Aarg)        
 6.19554061e+01 -2.68537455e-01 -1.60613386e-02 
 6.33840810e+01 -2.68537453e-01 -1.64317088e-02 
 6.48457008e+01 -2.68537451e-01 -1.68106195e-02 
 6.63410251e+01 -2.68537449e-01 -1.71982679e-02 
 6.78708313e+01 -2.68537446e-01 -1.75948553e-02 
 6.94359143e+01 -2.68537444e-01 -1.80005879e-02 
 7.10370877e+01 -2.68537441e-01 -1.84156766e-02 
 7.26751838e+01 -2.68537439e-01 -1.88403371e-02 
 7.43510539e+01 -2.68537436e-01 -1.92747902e-02 
 7.60655691e+01 -2.68537433e-01 -1.97192617e-02 
 7.78196206e+01 -2.68537430e-01 -2.01739826e-02 
 7.96141200e+01 -2.68537427e-01 -2.06391892e-02 
 8.14500001e+01 -2.68537423e-01 -2.11151233e-02 
 8.33282151e+01 -2.68537420e-01 -2.16020324e-02 
 8.52497412e+01 -2.68537416e-01 -2.21001694e-02 
 8.72155772e+01 -2.68537413e-01 -2.26097933e-02 
 8.92267449e+01 -2.68537409e-01 -2.31311691e-02 
 9.12842895e+01 -2.68537404e-01 -2.36645676e-02 
 9.33892805e+01 -2.68537400e-01 -2.42102662e-02 
 9.55428121e+01 -2.68537395e-01 -2.47685484e-02 
 9.77460036e+01 -2.68537391e-01 -2.53397044e-02 
 1.00000000e+02 -2.68537386e-01 -2.59240312e-02 
 1.02305973e+02 -2.68537380e-01 -2.65218324e-02 
 1.04665121e+02 -2.68537375e-01 -2.71334187e-02 
 1.07078670e+02 -2.68537369e-01 -2.77591080e-02 
 1.09547876e+02 -2.68537363e-01 -2.83992256e-02 
 1.12074020e+02 -2.68537357e-01 -2.90541041e-02 
 1.14658417e+02 -2.68537350e-01 -2.97240839e-02 
 1.17302409e+02 -2.68537343e-01 -3.04095133e-02 
 1.20007371e+02 -2.68537336e-01 -3.11107485e-02 
 1.22774708e+02 -2.68537329e-01 -3.18281540e-02 
 1.25605860e+02 -2.68537321e-01 -3.25621026e-02 
 1.28502297e+02 -2.68537312e-01 -3.33129760e-02 
 1.31465525e+02 -2.68537304e-01 -3.40811642e-02 
 1.34497085e+02 -2.68537295e-01 -3.48670667e-02 
 1.37598551e+02 -2.68537285e-01 -3.56710919e-02 
 1.40771537e+02 -2.68537275e-01 -3.64936577e-02 
 1.44017690e+02 -2.68537265e-01 -3.73351917e-02 
 1.47338699e+02 -2.68537254e-01 -3.81961312e-02 
 1.50736290e+02 -2.68537243e-01 -3.90769237e-02 
 1.54212228e+02 -2.68537231e-01 -3.99780271e-02 
 1.57768320e+02 -2.68537218e-01 -4.08999097e-02 
 1.61406415e+02 -2.68537205e-01 -4.18430506e-02 
 1.65128404e+02 -2.68537192e-01 -4.28079402e-02 
 1.68936220e+02 -2.68537177e-01 -4.37950798e-02 
 1.72831844e+02 -2.68537162e-01 -4.48049826e-02 
 1.76817299e+02 -2.68537147e-01 -4.58381735e-02 
 1.80894658e+02 -2.68537130e-01 -4.68951896e-02 
 1.85066040e+02 -2.68537113e-01 -4.79765801e-02 
 1.89333613e+02 -2.68537095e-01 -4.90829072e-02 
 1.93699595e+02 -2.68537076e-01 -5.02147459e-02 
 1.98166255e+02 -2.68537057e-01 -5.13726846e-02 
 2.02735916e+02 -2.68537036e-01 -5.25573250e-02 
 2.07410951e+02 -2.68537014e-01 -5.37692829e-02 
 2.12193792e+02 -2.68536992e-01 -5.50091882e-02 
 2.17086923e+02 -2.68536968e-01 -5.62776855e-02 
 2.22092889e+02 -2.68536944e-01 -5.75754339e-02 
 2.27214291e+02 -2.68536918e-01 -5.89031081e-02 
 2.32453791e+02 -2.68536891e-01 -6.02613981e-02 
 2.37814113e+02 -2.68536862e-01 -6.16510100e-02 
 2.43298042e+02 -2.68536833e-01 -6.30726659e-02 
 2.48908429e+02 -2.68536802e-01 -6.45271049e-02 
 2.54648190e+02 -2.68536769e-01 -6.60150828e-02 
 2.60520309e+02 -2.68536735e-01 -6.75373731e-02 
 2.66527837e+02 -2.68536700e-01 -6.90947671e-02 
 2.72673897e+02 -2.68536662e-01 -7.06880742e-02 
 2.78961683e+02 -2.68536623e-01 -7.23181226e-02 
 2.85394464e+02 -2.68536582e-01 -7.39857594e-02 
 2.91975583e+02 -2.68536540e-01 -7.56918516e-02 
 2.98708461e+02 -2.68536495e-01 -7.74372858e-02 
 3.05596598e+02 -2.68536448e-01 -7.92229692e-02 
 3.12643573e+02 -2.68536399e-01 -8.10498301e-02 
 3.19853049e+02 -2.68536348e-01 -8.29188180e-02 
 3.27228774e+02 -2.68536294e-01 -8.48309043e-02 
 3.34774581e+02 -2.68536238e-01 -8.67870828e-02 
 3.42494392e+02 -2.68536179e-01 -8.87883703e-02 
 3.50392221e+02 -2.68536118e-01 -9.08358071e-02 
 3.58472171e+02 -2.68536054e-01 -9.29304572e-02 
 3.66738442e+02 -2.68535986e-01 -9.50734095e-02 
 3.75195331e+02 -2.68535916e-01 -9.72657777e-02 
 3.83847234e+02 -2.68535842e-01 -9.95087014e-02 
 3.92698648e+02 -2.68535765e-01 -1.01803346e-01 
 4.01754173e+02 -2.68535684e-01 -1.04150905e-01 
 4.11018515e+02 -2.68535599e-01 -1.06552599e-01 
 4.20496491e+02 -2.68535510e-01 -1.09009674e-01 
 4.30193027e+02 -2.68535418e-01 -1.11523410e-01 
 4.40113162e+02 -2.68535321e-01 -1.14095111e-01 
 4.50262052e+02 -2.68535219e-01 -1.16726115e-01 
 4.60644974e+02 -2.68535113e-01 -1.19417790e-01 
 4.71267322e+02 -2.68535001e-01 -1.22171534e-01 
 4.82134619e+02 -2.68534885e-01 -1.24988779e-01 
 4.93252513e+02 -2.68534763e-01 -1.27870989e-01 
 5.04626783e+02 -2.68534636e-01 -1.30819662e-01 
 5.16263340e+02 -2.68534502e-01 -1.33836331e-01 
 5.28168234e+02 -2.68534362e-01 -1.36922564e-01 
 5.40347650e+02 -2.68534216e-01 -1.40079965e-01 
 5.52807921e+02 -2.68534063e-01 -1.43310174e-01 
 5.65555523e+02 -2.68533903e-01 -1.46614872e-01 
 5.78597080e+02 -2.68533735e-01 -1.49995775e-01 
 5.91939372e+02 -2.68533559e-01 -1.53454642e-01 
 6.05589334e+02 -2.68533376e-01 -1.56993269e-01 
 6.19554061e+02 -2.68533183e-01 -1.60613496e-01 
 6.33840810e+02 -2.68532982e-01 -1.64317205e-01 
 6.48457008e+02 -2.68532771e-01 -1.68106322e-01 
 6.63410251e+02 -2.68532551e-01 -1.71982814e-01 
 6.78708313e+02 -2.68532320e-01 -1.75948698e-01 
 6.94359143e+02 -2.68532078e-01 -1.80006034e-01 
 7.10370877e+02 -2.68531826e-01 -1.84156932e-01 
 7.26751838e+02 -2.68531561e-01 -1.88403549e-01 
 7.43510539e+02 -2.68531284e-01 -1.92748093e-01 
 7.60655691e+02 -2.68530994e-01 -1.97192821e-01 
 7.78196206e+02 -2.68530691e-01 -2.01740044e-01 
 7.96141200e+02 -2.68530373e-01 -2.06392125e-01 
 8.14500001e+02 -2.68530041e-01 -2.11151483e-01 
 8.33282151e+02 -2.68529693e-01 -2.16020591e-01 
 8.52497412e+02 -2.68529329e-01 -2.21001981e-01 
 8.72155772e+02 -2.68528948e-01 -2.26098241e-01 
 8.92267449e+02 -2.68528549e-01 -2.31312020e-01 
 9.12842895e+02 -2.68528131e-01 -2.36646028e-01 
 9.33892805e+02 -2.68527694e-01 -2.42103039e-01 
 9.55428121e+02 -2.68527237e-01 -2.47685888e-01 
 9.77460036e+02 -2.68526758e-01 -2.53397477e-01 
 1.00000000e+03 -2.68526257e-01 -2.59240775e-01 
 1.02305973e+03 -2.68525733e-01 -2.65218820e-01 
 1.04665121e+03 -2.68525184e-01 -2.71334718e-01 
 1.07078670e+03 -2.68524609e-01 -2.77591649e-01 
 1.09547876e+03 -2.68524008e-01 -2.83992865e-01 
 1.12074020e+03 -2.68523379e-01 -2.90541693e-01 
 1.14658417e+03 -2.68522720e-01 -2.97241537e-01 
 1.17302409e+03 -2.68522031e-01 -3.04095880e-01 
 1.20007371e+03 -2.68521309e-01 -3.11108285e-01 
 1.22774708e+03 -2.68520554e-01 -3.18282397e-01 
 1.25605860e+03 -2.68519763e-01 -3.25621944e-01 
 1.28502297e+03 -2.68518936e-01 -3.33130742e-01 
 1.31465525e+03 -2.68518070e-01 -3.40812695e-01 
 1.34497085e+03 -2.68517164e-01 -3.48671794e-01 
 1.37598551e+03 -2.68516215e-01 -3.56712126e-01 
 1.40771537e+03 -2.68515222e-01 -3.64937869e-01 
 1.44017690e+03 -2.68514183e-01 -3.73353300e-01 
 1.47338699e+03 -2.68513095e-01 -3.81962793e-01 
 1.50736290e+03 -2.68511957e-01 -3.90770823e-01 
 1.54212228e+03 -2.68510766e-01 -3.99781969e-01 
 1.57768320e+03 -2.68509519e-01 -4.09000915e-01 
 1.61406415e+03 -2.68508213e-01 -4.18432454e-01 
 1.65128404e+03 -2.68506847e-01 -4.28081487e-01 
 1.68936220e+03 -2.68505417e-01 -4.37953031e-01 
 1.72831844e+03 -2.68503921e-01 -4.48052217e-01 
 1.76817299e+03 -2.68502354e-01 -4.58384295e-01 
 1.80894658e+03 -2.68500715e-01 -4.68954637e-01 
 1.85066040e+03 -2.68498999e-01 -4.79768736e-01 
 1.89333613e+03 -2.68497203e-01 -4.90832215e-01 
 1.93699595e+03 -2.68495323e-01 -5.02150825e-01 
 1.98166255e+03 -2.68493356e-01 -5.13730450e-01 
 2.02735916e+03 -2.68491296e-01 -5.25577109e-01 
 2.07410951e+03 -2.68489141e-01 -5.37696961e-01 
 2.12193792e+03 -2.68486885e-01 -5.50096307e-01 
 2.17086923e+03 -2.68484524e-01 -5.62781592e-01 
 2.22092889e+03 -2.68482053e-01 -5.75759412e-01 
 2.27214291e+03 -2.68479466e-01 -5.89036513e-01 
 2.32453791e+03 -2.68476759e-01 -6.02619798e-01 
 2.37814113e+03 -2.68473926e-01 -6.16516328e-01 
 2.43298042e+03 -2.68470960e-01 -6.30733328e-01 
 2.48908429e+03 -2.68467856e-01 -6.45278190e-01 
 2.54648190e+03 -2.68464608e-01 -6.60158475e-01 
 2.60520309e+03 -2.68461207e-01 -6.75381920e-01 
 2.66527837e+03 -2.68457648e-01 -6.90956439e-01 
 2.72673897e+03 -2.68453923e-01 -7.06890131e-01 
 2.78961683e+03 -2.68450025e-01 -7.23191279e-01 
 2.85394464e+03 -2.68445944e-01 -7.39868359e-01 
 2.91975583e+03 -2.68441673e-01 -7.56930042e-01 
 2.98708461e+03 -2.68437203e-01 -7.74385200e-01 
 3.05596598e+03 -2.68432525e-01 -7.92242909e-01 
 3.12643573e+03 -2.68427628e-01 -8.10512453e-01 
 3.19853049e+03 -2.68422503e-01 -8.29203334e-01 
 3.27228774e+03 -2.68417138e-01 -8.48325269e-01 
 3.34774581e+03 -2.68411524e-01 -8.67888203e-01 
 3.42494392e+03 -2.68405647e-01 -8.87902308e-01 
 3.50392221e+03 -2.68399497e-01 -9.08377993e-01 
 3.58472171e+03 -2.68393059e-01 -9.29325904e-01 
 3.66738442e+03 -2.68386322e-01 -9.50756937e-01 
 3.75195331e+03 -2.68379270e-01 -9.72682236e-01 
 3.83847234e+03 -2.68371889e-01 -9.95113205e-01 
 3.92698648e+03 -2.68364164e-01 -1.01806151e+00 
 4.01754173e+03 -2.68356078e-01 -1.04153908e+00 
 4.11018515e+03 -2.68347616e-01 -1.06555814e+00 
 4.20496491e+03 -2.68338758e-01 -1.09013118e+00 
 4.30193027e+03 -2.68329488e-01 -1.11527097e+00 
 4.40113162e+03 -2.68319785e-01 -1.14099059e+00 
 4.50262052e+03 -2.68309630e-01 -1.16730343e+00 
 4.60644974e+03 -2.68299001e-01 -1.19422317e+00 
 4.71267322e+03 -2.68287877e-01 -1.22176381e+00 
 4.82134619e+03 -2.68276233e-01 -1.24993970e+00 
 4.93252513e+03 -2.68264047e-01 -1.27876547e+00 
 5.04626783e+03 -2.68251292e-01 -1.30825613e+00 
 5.16263340e+03 -2.68237942e-01 -1.33842704e+00 
 5.28168234e+03 -2.68223970e-01 -1.36929388e+00 
 5.40347650e+03 -2.68209346e-01 -1.40087271e+00 
 5.52807921e+03 -2.68194040e-01 -1.43317998e+00 
 5.65555523e+03 -2.68178021e-01 -1.46623250e+00 
 5.78597080e+03 -2.68161254e-01 -1.50004746e+00 
 5.91939372e+03 -2.68143706e-01 -1.53464247e+00 
 6.05589334e+03 -2.68125339e-01 -1.57003555e+00 
 6.19554061e+03 -2.68106116e-01 -1.60624510e+00 
 6.33840810e+03 -2.68085997e-01 -1.64328999e+00 
 6.48457008e+03 -2.68064939e-01 -1.68118950e+00 
 6.63410251e+03 -2.68042900e-01 -1.71996336e+00 
 6.78708313e+03 -2.68019833e-01 -1.75963177e+00 
 6.94359143e+03 -2.67995690e-01 -1.80021539e+00 
 7.10370877e+03 -2.67970422e-01 -1.84173534e+00 
 7.26751838e+03 -2.67943976e-01 -1.88421327e+00 
 7.43510539e+03 -2.67916297e-01 -1.92767129e+00 
 7.60655691e+03 -2.67887328e-01 -1.97213204e+00 
 7.78196206e+03 -2.67857008e-01 -2.01761870e+00 
 7.96141200e+03 -2.67825275e-01 -2.06415497e+00 
 8.14500001e+03 -2.67792063e-01 -2.11176510e+00 
 8.33282151e+03 -2.67757303e-01 -2.16047390e+00 
 8.52497412e+03 -2.67720922e-01 -2.21030676e+00 
 8.72155772e+03 -2.67682846e-01 -2.26128967e+00 
 8.92267449e+03 -2.67642995e-01 -2.31344922e+00 
 9.12842895e+03 -2.67601287e-01 -2.36681260e+00 
 9.33892805e+03 -2.67557636e-01 -2.42140764e+00 
 9.55428121e+03 -2.67511950e-01 -2.47726284e+00 
 9.77460036e+03 -2.67464136e-01 -2.53440733e+00 
 1.00000000e+04 -2.67414094e-01 -2.59287094e+00 
 1.02305973e+04 -2.67361720e-01 -2.65268418e+00 
 1.04665121e+04 -2.67306906e-01 -2.71387827e+00 
 1.07078670e+04 -2.67249538e-01 -2.77648518e+00 
 1.09547876e+04 -2.67189499e-01 -2.84053760e+00 
 1.12074020e+04 -2.67126662e-01 -2.90606900e+00 
 1.14658417e+04 -2.67060899e-01 -2.97311361e+00 
 1.17302409e+04 -2.66992073e-01 -3.04170648e+00 
 1.20007371e+04 -2.66920043e-01 -3.11188346e+00 
 1.22774708e+04 -2.66844658e-01 -3.18368127e+00 
 1.25605860e+04 -2.66765763e-01 -3.25713744e+00 
 1.28502297e+04 -2.66683194e-01 -3.33229042e+00 
 1.31465525e+04 -2.66596783e-01 -3.40917954e+00 
 1.34497085e+04 -2.66506349e-01 -3.48784507e+00 
 1.37598551e+04 -2.66411705e-01 -3.56832819e+00 
 1.40771537e+04 -2.66312658e-01 -3.65067109e+00 
 1.44017690e+04 -2.66209001e-01 -3.73491691e+00 
 1.47338699e+04 -2.66100522e-01 -3.82110984e+00 
 1.50736290e+04 -2.65986996e-01 -3.90929507e+00 
 1.54212228e+04 -2.65868190e-01 -3.99951890e+00 
 1.57768320e+04 -2.65743858e-01 -4.09182869e+00 
 1.61406415e+04 -2.65613745e-01 -4.18627292e+00 
 1.65128404e+04 -2.65477582e-01 -4.28290123e+00 
 1.68936220e+04 -2.65335089e-01 -4.38176442e+00 
 1.72831844e+04 -2.65185973e-01 -4.48291449e+00 
 1.76817299e+04 -2.65029928e-01 -4.58640470e+00 
 1.80894658e+04 -2.64866633e-01 -4.69228954e+00 
 1.85066040e+04 -2.64695751e-01 -4.80062482e+00 
 1.89333613e+04 -2.64516934e-01 -4.91146765e+00 
 1.93699595e+04 -2.64329813e-01 -5.02487653e+00 
 1.98166255e+04 -2.64134005e-01 -5.14091135e+00 
 2.02735916e+04 -2.63929109e-01 -5.25963341e+00 
 2.07410951e+04 -2.63714705e-01 -5.38110551e+00 
 2.12193792e+04 -2.63490356e-01 -5.50539194e+00 
 2.17086923e+04 -2.63255601e-01 -5.63255852e+00 
 2.22092889e+04 -2.63009962e-01 -5.76267268e+00 
 2.27214291e+04 -2.62752937e-01 -5.89580346e+00 
 2.32453791e+04 -2.62484002e-01 -6.03202158e+00 
 2.37814113e+04 -2.62202610e-01 -6.17139946e+00 
 2.43298042e+04 -2.61908188e-01 -6.31401129e+00 
 2.48908429e+04 -2.61600137e-01 -6.45993306e+00 
 2.54648190e+04 -2.61277831e-01 -6.60924261e+00 
 2.60520309e+04 -2.60940618e-01 -6.76201968e+00 
 2.66527837e+04 -2.60587813e-01 -6.91834597e+00 
 2.72673897e+04 -2.60218703e-01 -7.07830519e+00 
