 frequency       v(PSRR_dB)     
 8.14500001e+05  3.00078588e+01 
 8.33282151e+05  3.00154332e+01 
 8.52497412e+05  3.00233456e+01 
 8.72155772e+05  3.00316101e+01 
 8.92267449e+05  3.00402418e+01 
 9.12842895e+05  3.00492560e+01 
 9.33892805e+05  3.00586689e+01 
 9.55428121e+05  3.00684969e+01 
 9.77460036e+05  3.00787573e+01 
 1.00000000e+06  3.00894680e+01 
 1.02305973e+06  3.01006473e+01 
 1.04665121e+06  3.01123144e+01 
 1.07078670e+06  3.01244891e+01 
 1.09547876e+06  3.01371916e+01 
 1.12074020e+06  3.01504431e+01 
 1.14658417e+06  3.01642654e+01 
 1.17302409e+06  3.01786809e+01 
 1.20007371e+06  3.01937126e+01 
 1.22774708e+06  3.02093845e+01 
 1.25605860e+06  3.02257212e+01 
 1.28502297e+06  3.02427477e+01 
 1.31465525e+06  3.02604901e+01 
 1.34497085e+06  3.02789750e+01 
 1.37598551e+06  3.02982298e+01 
 1.40771537e+06  3.03182825e+01 
 1.44017690e+06  3.03391617e+01 
 1.47338699e+06  3.03608970e+01 
 1.50736290e+06  3.03835182e+01 
 1.54212228e+06  3.04070560e+01 
 1.57768320e+06  3.04315417e+01 
 1.61406415e+06  3.04570070e+01 
 1.65128404e+06  3.04834845e+01 
 1.68936220e+06  3.05110069e+01 
 1.72831844e+06  3.05396076e+01 
 1.76817299e+06  3.05693204e+01 
 1.80894658e+06  3.06001795e+01 
 1.85066040e+06  3.06322193e+01 
 1.89333613e+06  3.06654746e+01 
 1.93699595e+06  3.06999805e+01 
 1.98166255e+06  3.07357719e+01 
 2.02735916e+06  3.07728842e+01 
 2.07410951e+06  3.08113524e+01 
 2.12193792e+06  3.08512117e+01 
 2.17086923e+06  3.08924969e+01 
 2.22092889e+06  3.09352426e+01 
 2.27214291e+06  3.09794833e+01 
 2.32453791e+06  3.10252525e+01 
 2.37814113e+06  3.10725836e+01 
 2.43298042e+06  3.11215091e+01 
 2.48908429e+06  3.11720607e+01 
 2.54648190e+06  3.12242694e+01 
 2.60520309e+06  3.12781648e+01 
 2.66527837e+06  3.13337758e+01 
 2.72673897e+06  3.13911297e+01 
 2.78961683e+06  3.14502525e+01 
 2.85394464e+06  3.15111688e+01 
 2.91975583e+06  3.15739015e+01 
 2.98708461e+06  3.16384718e+01 
 3.05596598e+06  3.17048990e+01 
 3.12643573e+06  3.17732003e+01 
 3.19853049e+06  3.18433911e+01 
 3.27228774e+06  3.19154844e+01 
 3.34774581e+06  3.19894910e+01 
 3.42494392e+06  3.20654192e+01 
 3.50392221e+06  3.21432749e+01 
 3.58472171e+06  3.22230614e+01 
 3.66738442e+06  3.23047795e+01 
 3.75195331e+06  3.23884269e+01 
 3.83847234e+06  3.24739990e+01 
 3.92698648e+06  3.25614882e+01 
 4.01754173e+06  3.26508839e+01 
 4.11018515e+06  3.27421727e+01 
 4.20496491e+06  3.28353384e+01 
 4.30193027e+06  3.29303616e+01 
 4.40113162e+06  3.30272203e+01 
 4.50262052e+06  3.31258894e+01 
 4.60644974e+06  3.32263407e+01 
 4.71267322e+06  3.33285436e+01 
 4.82134619e+06  3.34324641e+01 
 4.93252513e+06  3.35380658e+01 
 5.04626783e+06  3.36453093e+01 
 5.16263340e+06  3.37541528e+01 
 5.28168234e+06  3.38645514e+01 
 5.40347650e+06  3.39764582e+01 
 5.52807921e+06  3.40898233e+01 
 5.65555523e+06  3.42045948e+01 
 5.78597080e+06  3.43207184e+01 
 5.91939372e+06  3.44381376e+01 
 6.05589334e+06  3.45567936e+01 
 6.19554061e+06  3.46766260e+01 
 6.33840810e+06  3.47975722e+01 
 6.48457008e+06  3.49195679e+01 
 6.63410251e+06  3.50425473e+01 
 6.78708313e+06  3.51664429e+01 
 6.94359143e+06  3.52911856e+01 
 7.10370877e+06  3.54167053e+01 
 7.26751838e+06  3.55429306e+01 
 7.43510539e+06  3.56697890e+01 
 7.60655691e+06  3.57972069e+01 
 7.78196206e+06  3.59251099e+01 
 7.96141200e+06  3.60534232e+01 
 8.14500001e+06  3.61820708e+01 
 8.33282151e+06  3.63109767e+01 
 8.52497412e+06  3.64400643e+01 
 8.72155772e+06  3.65692567e+01 
 8.92267449e+06  3.66984770e+01 
 9.12842895e+06  3.68276480e+01 
 9.33892805e+06  3.69566929e+01 
 9.55428121e+06  3.70855349e+01 
 9.77460036e+06  3.72140975e+01 
 1.00000000e+07  3.73423048e+01 
 1.02305973e+07  3.74700813e+01 
 1.04665121e+07  3.75973521e+01 
 1.07078670e+07  3.77240434e+01 
 1.09547876e+07  3.78500818e+01 
 1.12074020e+07  3.79753954e+01 
 1.14658417e+07  3.80999132e+01 
 1.17302409e+07  3.82235654e+01 
 1.20007371e+07  3.83462837e+01 
 1.22774708e+07  3.84680012e+01 
 1.25605860e+07  3.85886526e+01 
 1.28502297e+07  3.87081743e+01 
 1.31465525e+07  3.88265046e+01 
 1.34497085e+07  3.89435837e+01 
 1.37598551e+07  3.90593537e+01 
 1.40771537e+07  3.91737590e+01 
 1.44017690e+07  3.92867463e+01 
 1.47338699e+07  3.93982643e+01 
 1.50736290e+07  3.95082646e+01 
 1.54212228e+07  3.96167008e+01 
 1.57768320e+07  3.97235296e+01 
 1.61406415e+07  3.98287099e+01 
 1.65128404e+07  3.99322036e+01 
 1.68936220e+07  4.00339754e+01 
 1.72831844e+07  4.01339927e+01 
 1.76817299e+07  4.02322258e+01 
 1.80894658e+07  4.03286479e+01 
 1.85066040e+07  4.04232353e+01 
 1.89333613e+07  4.05159670e+01 
 1.93699595e+07  4.06068251e+01 
 1.98166255e+07  4.06957946e+01 
 2.02735916e+07  4.07828634e+01 
 2.07410951e+07  4.08680223e+01 
 2.12193792e+07  4.09512651e+01 
 2.17086923e+07  4.10325883e+01 
 2.22092889e+07  4.11119911e+01 
 2.27214291e+07  4.11894756e+01 
 2.32453791e+07  4.12650464e+01 
 2.37814113e+07  4.13387106e+01 
 2.43298042e+07  4.14104779e+01 
 2.48908429e+07  4.14803603e+01 
 2.54648190e+07  4.15483723e+01 
 2.60520309e+07  4.16145302e+01 
 2.66527837e+07  4.16788526e+01 
 2.72673897e+07  4.17413601e+01 
 2.78961683e+07  4.18020750e+01 
 2.85394464e+07  4.18610213e+01 
 2.91975583e+07  4.19182249e+01 
 2.98708461e+07  4.19737128e+01 
 3.05596598e+07  4.20275135e+01 
 3.12643573e+07  4.20796569e+01 
 3.19853049e+07  4.21301739e+01 
 3.27228774e+07  4.21790962e+01 
 3.34774581e+07  4.22264567e+01 
 3.42494392e+07  4.22722890e+01 
 3.50392221e+07  4.23166271e+01 
 3.58472171e+07  4.23595059e+01 
 3.66738442e+07  4.24009606e+01 
 3.75195331e+07  4.24410265e+01 
 3.83847234e+07  4.24797396e+01 
 3.92698648e+07  4.25171357e+01 
 4.01754173e+07  4.25532507e+01 
 4.11018515e+07  4.25881207e+01 
 4.20496491e+07  4.26217814e+01 
 4.30193027e+07  4.26542685e+01 
 4.40113162e+07  4.26856174e+01 
 4.50262052e+07  4.27158631e+01 
 4.60644974e+07  4.27450403e+01 
 4.71267322e+07  4.27731832e+01 
 4.82134619e+07  4.28003256e+01 
 4.93252513e+07  4.28265005e+01 
 5.04626783e+07  4.28517406e+01 
 5.16263340e+07  4.28760777e+01 
 5.28168234e+07  4.28995429e+01 
 5.40347650e+07  4.29221668e+01 
 5.52807921e+07  4.29439788e+01 
 5.65555523e+07  4.29650079e+01 
 5.78597080e+07  4.29852819e+01 
 5.91939372e+07  4.30048278e+01 
 6.05589334e+07  4.30236717e+01 
 6.19554061e+07  4.30418386e+01 
 6.33840810e+07  4.30593526e+01 
 6.48457008e+07  4.30762367e+01 
 6.63410251e+07  4.30925128e+01 
 6.78708313e+07  4.31082015e+01 
 6.94359143e+07  4.31233225e+01 
 7.10370877e+07  4.31378941e+01 
 7.26751838e+07  4.31519334e+01 
 7.43510539e+07  4.31654561e+01 
 7.60655691e+07  4.31784768e+01 
 7.78196206e+07  4.31910085e+01 
 7.96141200e+07  4.32030631e+01 
 8.14500001e+07  4.32146508e+01 
 8.33282151e+07  4.32257809e+01 
 8.52497412e+07  4.32364609e+01 
 8.72155772e+07  4.32466975e+01 
 8.92267449e+07  4.32564961e+01 
 9.12842895e+07  4.32658612e+01 
 9.33892805e+07  4.32747969e+01 
 9.55428121e+07  4.32833070e+01 
 9.77460036e+07  4.32913959e+01 
 1.00000000e+08  4.32990692e+01 
 1.02305973e+08  4.33063353e+01 
 1.04665121e+08  4.33132061e+01 
 1.07078670e+08  4.33197003e+01 
 1.09547876e+08  4.33258451e+01 
 1.12074020e+08  4.33316807e+01 
 1.14658417e+08  4.33372650e+01 
 1.17302409e+08  4.33426802e+01 
 1.20007371e+08  4.33480413e+01 
 1.22774708e+08  4.33535073e+01 
 1.25605860e+08  4.33592957e+01 
 1.28502297e+08  4.33657005e+01 
 1.31465525e+08  4.33731147e+01 
 1.34497085e+08  4.33820583e+01 
 1.37598551e+08  4.33932106e+01 
 1.40771537e+08  4.34074465e+01 
 1.44017690e+08  4.34258732e+01 
 1.47338699e+08  4.34498630e+01 
 1.50736290e+08  4.34810695e+01 
 1.54212228e+08  4.35214150e+01 
 1.57768320e+08  4.35730265e+01 
 1.61406415e+08  4.36380992e+01 
 1.65128404e+08  4.37186704e+01 
 1.68936220e+08  4.38163055e+01 
 1.72831844e+08  4.39317309e+01 
 1.76817299e+08  4.40644924e+01 
 1.80894658e+08  4.42127481e+01 
 1.85066040e+08  4.43733009e+01 
 1.89333613e+08  4.45419156e+01 
 1.93699595e+08  4.47138685e+01 
 1.98166255e+08  4.48845895e+01 
 2.02735916e+08  4.50502250e+01 
 2.07410951e+08  4.52079940e+01 
 2.12193792e+08  4.53562966e+01 
 2.17086923e+08  4.54946134e+01 
 2.22092889e+08  4.56232796e+01 
 2.27214291e+08  4.57432178e+01 
 2.32453791e+08  4.58556904e+01 
 2.37814113e+08  4.59621032e+01 
 2.43298042e+08  4.60638674e+01 
 2.48908429e+08  4.61623140e+01 
 2.54648190e+08  4.62586487e+01 
 2.60520309e+08  4.63539346e+01 
 2.66527837e+08  4.64490923e+01 
 2.72673897e+08  4.65449101e+01 
 2.78961683e+08  4.66420591e+01 
 2.85394464e+08  4.67411088e+01 
 2.91975583e+08  4.68425437e+01 
 2.98708461e+08  4.69467769e+01 
 3.05596598e+08  4.70541633e+01 
 3.12643573e+08  4.71650099e+01 
 3.19853049e+08  4.72795849e+01 
 3.27228774e+08  4.73981250e+01 
 3.34774581e+08  4.75208416e+01 
 3.42494392e+08  4.76479257e+01 
 3.50392221e+08  4.77795517e+01 
 3.58472171e+08  4.79158807e+01 
 3.66738442e+08  4.80570635e+01 
 3.75195331e+08  4.82032418e+01 
 3.83847234e+08  4.83545506e+01 
 3.92698648e+08  4.85111196e+01 
 4.01754173e+08  4.86730737e+01 
 4.11018515e+08  4.88405346e+01 
 4.20496491e+08  4.90136211e+01 
 4.30193027e+08  4.91924499e+01 
 4.40113162e+08  4.93771364e+01 
 4.50262052e+08  4.95677947e+01 
 4.60644974e+08  4.97645386e+01 
 4.71267322e+08  4.99674818e+01 
 4.82134619e+08  5.01767383e+01 
 4.93252513e+08  5.03924230e+01 
 5.04626783e+08  5.06146522e+01 
 5.16263340e+08  5.08435438e+01 
 5.28168234e+08  5.10792184e+01 
 5.40347650e+08  5.13217993e+01 
 5.52807921e+08  5.15714139e+01 
 5.65555523e+08  5.18281936e+01 
 5.78597080e+08  5.20922754e+01 
 5.91939372e+08  5.23638024e+01 
 6.05589334e+08  5.26429249e+01 
 6.19554061e+08  5.29298017e+01 
 6.33840810e+08  5.32246012e+01 
 6.48457008e+08  5.35275030e+01 
 6.63410251e+08  5.38386995e+01 
 6.78708313e+08  5.41583976e+01 
 6.94359143e+08  5.44868211e+01 
 7.10370877e+08  5.48242124e+01 
 7.26751838e+08  5.51708359e+01 
 7.43510539e+08  5.55269801e+01 
 7.60655691e+08  5.58929619e+01 
 7.78196206e+08  5.62691297e+01 
 7.96141200e+08  5.66558682e+01 
 8.14500001e+08  5.70536032e+01 
 8.33282151e+08  5.74628080e+01 
 8.52497412e+08  5.78840096e+01 
 8.72155772e+08  5.83177971e+01 
 8.92267449e+08  5.87648312e+01 
 9.12842895e+08  5.92258549e+01 
 9.33892805e+08  5.97017071e+01 
 9.55428121e+08  6.01933384e+01 
 9.77460036e+08  6.07018302e+01 
 1.00000000e+09  6.12284185e+01 
