 frequency       v(Amag_dB)      v(Aarg)        
 1.89333613e+03 -4.51847400e-01 -5.18753390e-01 
 1.93699595e+03 -4.51847822e-01 -5.30715856e-01 
 1.98166255e+03 -4.51848264e-01 -5.42954185e-01 
 2.02735916e+03 -4.51848727e-01 -5.55474738e-01 
 2.07410951e+03 -4.51849210e-01 -5.68284024e-01 
 2.12193792e+03 -4.51849717e-01 -5.81388702e-01 
 2.17086923e+03 -4.51850247e-01 -5.94795584e-01 
 2.22092889e+03 -4.51850802e-01 -6.08511641e-01 
 2.27214291e+03 -4.51851383e-01 -6.22544003e-01 
 2.32453791e+03 -4.51851991e-01 -6.36899965e-01 
 2.37814113e+03 -4.51852627e-01 -6.51586991e-01 
 2.43298042e+03 -4.51853294e-01 -6.66612715e-01 
 2.48908429e+03 -4.51853991e-01 -6.81984950e-01 
 2.54648190e+03 -4.51854720e-01 -6.97711688e-01 
 2.60520309e+03 -4.51855484e-01 -7.13801104e-01 
 2.66527837e+03 -4.51856284e-01 -7.30261565e-01 
 2.72673897e+03 -4.51857121e-01 -7.47101628e-01 
 2.78961683e+03 -4.51857997e-01 -7.64330048e-01 
 2.85394464e+03 -4.51858913e-01 -7.81955784e-01 
 2.91975583e+03 -4.51859873e-01 -7.99987999e-01 
 2.98708461e+03 -4.51860877e-01 -8.18436069e-01 
 3.05596598e+03 -4.51861929e-01 -8.37309587e-01 
 3.12643573e+03 -4.51863029e-01 -8.56618365e-01 
 3.19853049e+03 -4.51864181e-01 -8.76372445e-01 
 3.27228774e+03 -4.51865387e-01 -8.96582097e-01 
 3.34774581e+03 -4.51866649e-01 -9.17257831e-01 
 3.42494392e+03 -4.51867970e-01 -9.38410398e-01 
 3.50392221e+03 -4.51869353e-01 -9.60050797e-01 
 3.58472171e+03 -4.51870801e-01 -9.82190282e-01 
 3.66738442e+03 -4.51872316e-01 -1.00484037e+00 
 3.75195331e+03 -4.51873902e-01 -1.02801283e+00 
 3.83847234e+03 -4.51875562e-01 -1.05171972e+00 
 3.92698648e+03 -4.51877299e-01 -1.07597338e+00 
 4.01754173e+03 -4.51879118e-01 -1.10078640e+00 
 4.11018515e+03 -4.51881022e-01 -1.12617171e+00 
 4.20496491e+03 -4.51883016e-01 -1.15214249e+00 
 4.30193027e+03 -4.51885102e-01 -1.17871227e+00 
 4.40113162e+03 -4.51887286e-01 -1.20589486e+00 
 4.50262052e+03 -4.51889572e-01 -1.23370439e+00 
 4.60644974e+03 -4.51891965e-01 -1.26215535e+00 
 4.71267322e+03 -4.51894470e-01 -1.29126252e+00 
 4.82134619e+03 -4.51897093e-01 -1.32104106e+00 
 4.93252513e+03 -4.51899838e-01 -1.35150644e+00 
 5.04626783e+03 -4.51902711e-01 -1.38267453e+00 
 5.16263340e+03 -4.51905720e-01 -1.41456154e+00 
 5.28168234e+03 -4.51908869e-01 -1.44718406e+00 
 5.40347650e+03 -4.51912168e-01 -1.48055906e+00 
 5.52807921e+03 -4.51915619e-01 -1.51470393e+00 
 5.65555523e+03 -4.51919232e-01 -1.54963641e+00 
 5.78597080e+03 -4.51923015e-01 -1.58537470e+00 
 5.91939372e+03 -4.51926974e-01 -1.62193739e+00 
 6.05589334e+03 -4.51931123e-01 -1.65934352e+00 
 6.19554061e+03 -4.51935463e-01 -1.69761256e+00 
 6.33840810e+03 -4.51940006e-01 -1.73676443e+00 
 6.48457008e+03 -4.51944763e-01 -1.77681951e+00 
 6.63410251e+03 -4.51949743e-01 -1.81779865e+00 
 6.78708313e+03 -4.51954958e-01 -1.85972320e+00 
 6.94359143e+03 -4.51960417e-01 -1.90261499e+00 
 7.10370877e+03 -4.51966132e-01 -1.94649635e+00 
 7.26751838e+03 -4.51972116e-01 -1.99139014e+00 
 7.43510539e+03 -4.51978382e-01 -2.03731974e+00 
 7.60655691e+03 -4.51984943e-01 -2.08430908e+00 
 7.78196206e+03 -4.51991818e-01 -2.13238264e+00 
 7.96141200e+03 -4.51999010e-01 -2.18156547e+00 
 8.14500001e+03 -4.52006542e-01 -2.23188319e+00 
 8.33282151e+03 -4.52014428e-01 -2.28336203e+00 
 8.52497412e+03 -4.52022687e-01 -2.33602883e+00 
 8.72155772e+03 -4.52031334e-01 -2.38991104e+00 
 8.92267449e+03 -4.52040390e-01 -2.44503674e+00 
 9.12842895e+03 -4.52049874e-01 -2.50143470e+00 
 9.33892805e+03 -4.52059808e-01 -2.55913431e+00 
 9.55428121e+03 -4.52070208e-01 -2.61816567e+00 
 9.77460036e+03 -4.52081104e-01 -2.67855959e+00 
 1.00000000e+04 -4.52092513e-01 -2.74034756e+00 
 1.02305973e+04 -4.52104462e-01 -2.80356185e+00 
 1.04665121e+04 -4.52116977e-01 -2.86823544e+00 
 1.07078670e+04 -4.52130085e-01 -2.93440210e+00 
 1.09547876e+04 -4.52143816e-01 -3.00209638e+00 
 1.12074020e+04 -4.52158199e-01 -3.07135363e+00 
 1.14658417e+04 -4.52173268e-01 -3.14221005e+00 
 1.17302409e+04 -4.52189053e-01 -3.21470264e+00 
 1.20007371e+04 -4.52205590e-01 -3.28886930e+00 
 1.22774708e+04 -4.52222914e-01 -3.36474881e+00 
 1.25605860e+04 -4.52241065e-01 -3.44238084e+00 
 1.28502297e+04 -4.52260082e-01 -3.52180600e+00 
 1.31465525e+04 -4.52280008e-01 -3.60306586e+00 
 1.34497085e+04 -4.52300890e-01 -3.68620293e+00 
 1.37598551e+04 -4.52322770e-01 -3.77126076e+00 
 1.40771537e+04 -4.52345703e-01 -3.85828388e+00 
 1.44017690e+04 -4.52369734e-01 -3.94731790e+00 
 1.47338699e+04 -4.52394927e-01 -4.03840948e+00 
 1.50736290e+04 -4.52421327e-01 -4.13160638e+00 
 1.54212228e+04 -4.52449006e-01 -4.22695748e+00 
 1.57768320e+04 -4.52478017e-01 -4.32451283e+00 
 1.61406415e+04 -4.52508434e-01 -4.42432363e+00 
 1.65128404e+04 -4.52540325e-01 -4.52644231e+00 
 1.68936220e+04 -4.52573763e-01 -4.63092254e+00 
 1.72831844e+04 -4.52608825e-01 -4.73781924e+00 
 1.76817299e+04 -4.52645598e-01 -4.84718865e+00 
 1.80894658e+04 -4.52684165e-01 -4.95908832e+00 
 1.85066040e+04 -4.52724639e-01 -5.07357719e+00 
 1.89333613e+04 -4.52767076e-01 -5.19071559e+00 
 1.93699595e+04 -4.52811594e-01 -5.31056528e+00 
 1.98166255e+04 -4.52858303e-01 -5.43318950e+00 
 2.02735916e+04 -4.52907315e-01 -5.55865299e+00 
 2.07410951e+04 -4.52958750e-01 -5.68702203e+00 
 2.12193792e+04 -4.53012737e-01 -5.81836452e+00 
 2.17086923e+04 -4.53069407e-01 -5.95274994e+00 
 2.22092889e+04 -4.53128897e-01 -6.09024948e+00 
 2.27214291e+04 -4.53191358e-01 -6.23093601e+00 
 2.32453791e+04 -4.53256954e-01 -6.37488418e+00 
 2.37814113e+04 -4.53325843e-01 -6.52217043e+00 
 2.43298042e+04 -4.53398205e-01 -6.67287305e+00 
 2.48908429e+04 -4.53474226e-01 -6.82707223e+00 
 2.54648190e+04 -4.53554108e-01 -6.98485010e+00 
 2.60520309e+04 -4.53638055e-01 -7.14629081e+00 
 2.66527837e+04 -4.53726289e-01 -7.31148054e+00 
