 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 2.89028000e-03 -1.27213489e-02 -4.20938624e-01  8.93639326e-01  9.06360674e-01  6.77760858e-01  1.09869948e+00 
 2.89128000e-03 -1.26241321e-02 -4.17970341e-01  8.93687934e-01  9.06312066e-01  6.79202587e-01  1.09717293e+00 
 2.89228000e-03 -1.25264170e-02 -4.14980968e-01  8.93736792e-01  9.06263208e-01  6.80654675e-01  1.09563564e+00 
 2.89328000e-03 -1.24282073e-02 -4.11970587e-01  8.93785896e-01  9.06214104e-01  6.82117090e-01  1.09408768e+00 
 2.89428000e-03 -1.23295069e-02 -4.08939281e-01  8.93835247e-01  9.06164753e-01  6.83589800e-01  1.09252908e+00 
 2.89528000e-03 -1.22303199e-02 -4.05887137e-01  8.93884840e-01  9.06115160e-01  6.85072770e-01  1.09095991e+00 
 2.89628000e-03 -1.21306499e-02 -4.02814241e-01  8.93934675e-01  9.06065325e-01  6.86565966e-01  1.08938021e+00 
 2.89728000e-03 -1.20305011e-02 -3.99720687e-01  8.93984749e-01  9.06015251e-01  6.88069351e-01  1.08779004e+00 
 2.89828000e-03 -1.19298774e-02 -3.96606568e-01  8.94035061e-01  9.05964939e-01  6.89582888e-01  1.08618946e+00 
 2.89928000e-03 -1.18287826e-02 -3.93471981e-01  8.94085609e-01  9.05914391e-01  6.91106538e-01  1.08457852e+00 
 2.90028000e-03 -1.17272209e-02 -3.90317026e-01  8.94136390e-01  9.05863610e-01  6.92640262e-01  1.08295729e+00 
 2.90128000e-03 -1.16251962e-02 -3.87141804e-01  8.94187402e-01  9.05812598e-01  6.94184018e-01  1.08132582e+00 
 2.90228000e-03 -1.15227126e-02 -3.83946420e-01  8.94238644e-01  9.05761356e-01  6.95737764e-01  1.07968418e+00 
 2.90328000e-03 -1.14197741e-02 -3.80730983e-01  8.94290113e-01  9.05709887e-01  6.97301458e-01  1.07803244e+00 
 2.90428000e-03 -1.13163848e-02 -3.77495603e-01  8.94341808e-01  9.05658192e-01  6.98875054e-01  1.07637066e+00 
 2.90528000e-03 -1.12125487e-02 -3.74240393e-01  8.94393726e-01  9.05606274e-01  7.00458506e-01  1.07469890e+00 
 2.90628000e-03 -1.11082699e-02 -3.70965468e-01  8.94445865e-01  9.05554135e-01  7.02051768e-01  1.07301724e+00 
 2.90728000e-03 -1.10035526e-02 -3.67670947e-01  8.94498224e-01  9.05501776e-01  7.03654791e-01  1.07132574e+00 
 2.90828000e-03 -1.08984009e-02 -3.64356951e-01  8.94550800e-01  9.05449200e-01  7.05267526e-01  1.06962448e+00 
 2.90928000e-03 -1.07928190e-02 -3.61023604e-01  8.94603591e-01  9.05396409e-01  7.06889922e-01  1.06791353e+00 
 2.91028000e-03 -1.06868109e-02 -3.57671032e-01  8.94656595e-01  9.05343405e-01  7.08521928e-01  1.06619296e+00 
 2.91128000e-03 -1.05803810e-02 -3.54299365e-01  8.94709809e-01  9.05290191e-01  7.10163490e-01  1.06446285e+00 
 2.91228000e-03 -1.04735334e-02 -3.50908733e-01  8.94763233e-01  9.05236767e-01  7.11814554e-01  1.06272329e+00 
 2.91328000e-03 -1.03662723e-02 -3.47499273e-01  8.94816864e-01  9.05183136e-01  7.13475064e-01  1.06097434e+00 
 2.91428000e-03 -1.02586020e-02 -3.44071119e-01  8.94870699e-01  9.05129301e-01  7.15144965e-01  1.05921608e+00 
 2.91528000e-03 -1.01505266e-02 -3.40624412e-01  8.94924737e-01  9.05075263e-01  7.16824198e-01  1.05744861e+00 
 2.91628000e-03 -1.00420506e-02 -3.37159294e-01  8.94978975e-01  9.05021025e-01  7.18512704e-01  1.05567200e+00 
 2.91728000e-03 -9.93317809e-03 -3.33675909e-01  8.95033411e-01  9.04966589e-01  7.20210423e-01  1.05388633e+00 
 2.91828000e-03 -9.82391345e-03 -3.30174405e-01  8.95088043e-01  9.04911957e-01  7.21917293e-01  1.05209170e+00 
 2.91928000e-03 -9.71426098e-03 -3.26654930e-01  8.95142870e-01  9.04857130e-01  7.23633253e-01  1.05028818e+00 
 2.92028000e-03 -9.60422500e-03 -3.23117638e-01  8.95197887e-01  9.04802113e-01  7.25358237e-01  1.04847587e+00 
 2.92128000e-03 -9.49380987e-03 -3.19562682e-01  8.95253095e-01  9.04746905e-01  7.27092182e-01  1.04665486e+00 
 2.92228000e-03 -9.38301993e-03 -3.15990219e-01  8.95308490e-01  9.04691510e-01  7.28835021e-01  1.04482524e+00 
 2.92328000e-03 -9.27185958e-03 -3.12400409e-01  8.95364070e-01  9.04635930e-01  7.30586686e-01  1.04298710e+00 
 2.92428000e-03 -9.16033318e-03 -3.08793414e-01  8.95419833e-01  9.04580167e-01  7.32347110e-01  1.04114052e+00 
 2.92528000e-03 -9.04844515e-03 -3.05169398e-01  8.95475777e-01  9.04524223e-01  7.34116222e-01  1.03928562e+00 
 2.92628000e-03 -8.93619990e-03 -3.01528526e-01  8.95531900e-01  9.04468100e-01  7.35893953e-01  1.03742248e+00 
 2.92728000e-03 -8.82360187e-03 -2.97870968e-01  8.95588199e-01  9.04411801e-01  7.37680229e-01  1.03555120e+00 
 2.92828000e-03 -8.71065549e-03 -2.94196895e-01  8.95644672e-01  9.04355328e-01  7.39474979e-01  1.03367187e+00 
 2.92928000e-03 -8.59736524e-03 -2.90506480e-01  8.95701317e-01  9.04298683e-01  7.41278128e-01  1.03178461e+00 
 2.93028000e-03 -8.48373557e-03 -2.86799899e-01  8.95758132e-01  9.04241868e-01  7.43089600e-01  1.02988950e+00 
 2.93128000e-03 -8.36977098e-03 -2.83077329e-01  8.95815115e-01  9.04184885e-01  7.44909320e-01  1.02798665e+00 
 2.93228000e-03 -8.25547597e-03 -2.79338950e-01  8.95872262e-01  9.04127738e-01  7.46737209e-01  1.02607616e+00 
 2.93328000e-03 -8.14085505e-03 -2.75584944e-01  8.95929572e-01  9.04070428e-01  7.48573190e-01  1.02415813e+00 
 2.93428000e-03 -8.02591273e-03 -2.71815495e-01  8.95987044e-01  9.04012956e-01  7.50417182e-01  1.02223268e+00 
 2.93528000e-03 -7.91065357e-03 -2.68030789e-01  8.96044673e-01  9.03955327e-01  7.52269106e-01  1.02029989e+00 
 2.93628000e-03 -7.79508211e-03 -2.64231015e-01  8.96102459e-01  9.03897541e-01  7.54128878e-01  1.01835989e+00 
 2.93728000e-03 -7.67920291e-03 -2.60416363e-01  8.96160399e-01  9.03839601e-01  7.55996417e-01  1.01641278e+00 
 2.93828000e-03 -7.56302056e-03 -2.56587024e-01  8.96218490e-01  9.03781510e-01  7.57871638e-01  1.01445866e+00 
 2.93928000e-03 -7.44653962e-03 -2.52743194e-01  8.96276730e-01  9.03723270e-01  7.59754457e-01  1.01249765e+00 
 2.94028000e-03 -7.32976471e-03 -2.48885068e-01  8.96335118e-01  9.03664882e-01  7.61644787e-01  1.01052986e+00 
 2.94128000e-03 -7.21270044e-03 -2.45012844e-01  8.96393650e-01  9.03606350e-01  7.63542542e-01  1.00855539e+00 
 2.94228000e-03 -7.09535141e-03 -2.41126723e-01  8.96452324e-01  9.03547676e-01  7.65447634e-01  1.00657436e+00 
 2.94328000e-03 -6.97772228e-03 -2.37226905e-01  8.96511139e-01  9.03488861e-01  7.67359973e-01  1.00458688e+00 
 2.94428000e-03 -6.85981768e-03 -2.33313594e-01  8.96570091e-01  9.03429909e-01  7.69279469e-01  1.00259306e+00 
 2.94528000e-03 -6.74164226e-03 -2.29386996e-01  8.96629179e-01  9.03370821e-01  7.71206033e-01  1.00059303e+00 
 2.94628000e-03 -6.62320069e-03 -2.25447317e-01  8.96688400e-01  9.03311600e-01  7.73139571e-01  9.98586888e-01 
 2.94728000e-03 -6.50449766e-03 -2.21494766e-01  8.96747751e-01  9.03252249e-01  7.75079991e-01  9.96574757e-01 
 2.94828000e-03 -6.38553783e-03 -2.17529553e-01  8.96807231e-01  9.03192769e-01  7.77027199e-01  9.94556752e-01 
 2.94928000e-03 -6.26632592e-03 -2.13551891e-01  8.96866837e-01  9.03133163e-01  7.78981100e-01  9.92532991e-01 
 2.95028000e-03 -6.14686662e-03 -2.09561992e-01  8.96926567e-01  9.03073433e-01  7.80941599e-01  9.90503592e-01 
 2.95128000e-03 -6.02716465e-03 -2.05560073e-01  8.96986418e-01  9.03013582e-01  7.82908600e-01  9.88468672e-01 
 2.95228000e-03 -5.90722475e-03 -2.01546348e-01  8.97046388e-01  9.02953612e-01  7.84882003e-01  9.86428352e-01 
 2.95328000e-03 -5.78705163e-03 -1.97521037e-01  8.97106474e-01  9.02893526e-01  7.86861713e-01  9.84382750e-01 
 2.95428000e-03 -5.66665005e-03 -1.93484359e-01  8.97166675e-01  9.02833325e-01  7.88847628e-01  9.82331987e-01 
 2.95528000e-03 -5.54602477e-03 -1.89436536e-01  8.97226988e-01  9.02773012e-01  7.90839649e-01  9.80276185e-01 
 2.95628000e-03 -5.42518053e-03 -1.85377788e-01  8.97287410e-01  9.02712590e-01  7.92837675e-01  9.78215463e-01 
 2.95728000e-03 -5.30412212e-03 -1.81308341e-01  8.97347939e-01  9.02652061e-01  7.94841604e-01  9.76149946e-01 
 2.95828000e-03 -5.18285431e-03 -1.77228420e-01  8.97408573e-01  9.02591427e-01  7.96851334e-01  9.74079754e-01 
 2.95928000e-03 -5.06138189e-03 -1.73138250e-01  8.97469309e-01  9.02530691e-01  7.98866761e-01  9.72005010e-01 
 2.96028000e-03 -4.93970965e-03 -1.69038059e-01  8.97530145e-01  9.02469855e-01  8.00887781e-01  9.69925839e-01 
 2.96128000e-03 -4.81784241e-03 -1.64928076e-01  8.97591079e-01  9.02408921e-01  8.02914288e-01  9.67842364e-01 
 2.96228000e-03 -4.69578496e-03 -1.60808532e-01  8.97652108e-01  9.02347892e-01  8.04946178e-01  9.65754710e-01 
 2.96328000e-03 -4.57354213e-03 -1.56679656e-01  8.97713229e-01  9.02286771e-01  8.06983343e-01  9.63663000e-01 
 2.96428000e-03 -4.45111875e-03 -1.52541683e-01  8.97774441e-01  9.02225559e-01  8.09025677e-01  9.61567360e-01 
 2.96528000e-03 -4.32851965e-03 -1.48394845e-01  8.97835740e-01  9.02164260e-01  8.11073070e-01  9.59467915e-01 
 2.96628000e-03 -4.20574966e-03 -1.44239377e-01  8.97897125e-01  9.02102875e-01  8.13125415e-01  9.57364792e-01 
 2.96728000e-03 -4.08281363e-03 -1.40075514e-01  8.97958593e-01  9.02041407e-01  8.15182602e-01  9.55258115e-01 
 2.96828000e-03 -3.95971643e-03 -1.35903493e-01  8.98020142e-01  9.01979858e-01  8.17244520e-01  9.53148012e-01 
 2.96928000e-03 -3.83646290e-03 -1.31723551e-01  8.98081769e-01  9.01918231e-01  8.19311058e-01  9.51034609e-01 
 2.97028000e-03 -3.71305791e-03 -1.27535927e-01  8.98143471e-01  9.01856529e-01  8.21382106e-01  9.48918033e-01 
 2.97128000e-03 -3.58950634e-03 -1.23340861e-01  8.98205247e-01  9.01794753e-01  8.23457551e-01  9.46798411e-01 
 2.97228000e-03 -3.46581306e-03 -1.19138592e-01  8.98267093e-01  9.01732907e-01  8.25537279e-01  9.44675871e-01 
 2.97328000e-03 -3.34198296e-03 -1.14929361e-01  8.98329009e-01  9.01670991e-01  8.27621178e-01  9.42550539e-01 
 2.97428000e-03 -3.21802092e-03 -1.10713411e-01  8.98390990e-01  9.01609010e-01  8.29709133e-01  9.40422544e-01 
 2.97528000e-03 -3.09393184e-03 -1.06490985e-01  8.98453034e-01  9.01546966e-01  8.31801029e-01  9.38292014e-01 
 2.97628000e-03 -2.96972061e-03 -1.02262325e-01  8.98515140e-01  9.01484860e-01  8.33896751e-01  9.36159076e-01 
 2.97728000e-03 -2.84539215e-03 -9.80276764e-02  8.98577304e-01  9.01422696e-01  8.35996183e-01  9.34023859e-01 
 2.97828000e-03 -2.72095135e-03 -9.37872834e-02  8.98639524e-01  9.01360476e-01  8.38099208e-01  9.31886491e-01 
 2.97928000e-03 -2.59640314e-03 -8.95413918e-02  8.98701798e-01  9.01298202e-01  8.40205709e-01  9.29747101e-01 
 2.98028000e-03 -2.47175242e-03 -8.52902478e-02  8.98764124e-01  9.01235876e-01  8.42315569e-01  9.27605817e-01 
 2.98128000e-03 -2.34700413e-03 -8.10340981e-02  8.98826498e-01  9.01173502e-01  8.44428669e-01  9.25462767e-01 
 2.98228000e-03 -2.22216318e-03 -7.67731902e-02  8.98888918e-01  9.01111082e-01  8.46544891e-01  9.23318081e-01 
 2.98328000e-03 -2.09723450e-03 -7.25077718e-02  8.98951383e-01  9.01048617e-01  8.48664115e-01  9.21171886e-01 
 2.98428000e-03 -1.97222302e-03 -6.82380915e-02  8.99013888e-01  9.00986112e-01  8.50786221e-01  9.19024312e-01 
 2.98528000e-03 -1.84713369e-03 -6.39643982e-02  8.99076433e-01  9.00923567e-01  8.52911089e-01  9.16875487e-01 
 2.98628000e-03 -1.72197143e-03 -5.96869411e-02  8.99139014e-01  9.00860986e-01  8.55038599e-01  9.14725540e-01 
 2.98728000e-03 -1.59674120e-03 -5.54059702e-02  8.99201629e-01  9.00798371e-01  8.57168629e-01  9.12574599e-01 
 2.98828000e-03 -1.47144793e-03 -5.11217356e-02  8.99264276e-01  9.00735724e-01  8.59301057e-01  9.10422793e-01 
 2.98928000e-03 -1.34609656e-03 -4.68344878e-02  8.99326952e-01  9.00673048e-01  8.61435762e-01  9.08270250e-01 
 2.99028000e-03 -1.22069206e-03 -4.25444778e-02  8.99389654e-01  9.00610346e-01  8.63572621e-01  9.06117099e-01 
 2.99128000e-03 -1.09523936e-03 -3.82519568e-02  8.99452380e-01  9.00547620e-01  8.65711511e-01  9.03963468e-01 
 2.99228000e-03 -9.69743430e-04 -3.39571762e-02  8.99515128e-01  9.00484872e-01  8.67852309e-01  9.01809485e-01 
 2.99328000e-03 -8.44209213e-04 -2.96603880e-02  8.99577895e-01  9.00422105e-01  8.69994890e-01  8.99655278e-01 
 2.99428000e-03 -7.18641668e-04 -2.53618439e-02  8.99640679e-01  9.00359321e-01  8.72139132e-01  8.97500976e-01 
 2.99528000e-03 -5.93045752e-04 -2.10617963e-02  8.99703477e-01  9.00296523e-01  8.74284909e-01  8.95346705e-01 
 2.99628000e-03 -4.67426424e-04 -1.67604974e-02  8.99766287e-01  9.00233713e-01  8.76432096e-01  8.93192594e-01 
 2.99728000e-03 -3.41788642e-04 -1.24581999e-02  8.99829106e-01  9.00170894e-01  8.78580570e-01  8.91038770e-01 
 2.99828000e-03 -2.16137367e-04 -8.15515616e-03  8.99891931e-01  9.00108069e-01  8.80730203e-01  8.88885359e-01 
 2.99928000e-03 -9.04775598e-05 -3.85161905e-03  8.99954761e-01  9.00045239e-01  8.82880871e-01  8.86732490e-01 
 3.00028000e-03  3.51858196e-05  4.52158699e-04  9.00017593e-01  8.99982407e-01  8.85032448e-01  8.84580289e-01 
 3.00128000e-03  1.60847810e-04  4.75592432e-03  9.00080424e-01  8.99919576e-01  8.87184806e-01  8.82428882e-01 
 3.00228000e-03  2.86503450e-04  9.05942501e-03  9.00143252e-01  8.99856748e-01  8.89337821e-01  8.80278396e-01 
 3.00328000e-03  4.12147780e-04  1.33624080e-02  9.00206074e-01  8.99793926e-01  8.91491364e-01  8.78128956e-01 
 3.00428000e-03  5.37775839e-04  1.76646206e-02  9.00268888e-01  8.99731112e-01  8.93645309e-01  8.75980688e-01 
 3.00528000e-03  6.63382667e-04  2.19658101e-02  9.00331691e-01  8.99668309e-01  8.95799529e-01  8.73833718e-01 
 3.00628000e-03  7.88963306e-04  2.62657241e-02  9.00394482e-01  8.99605518e-01  8.97953895e-01  8.71688171e-01 
 3.00728000e-03  9.14512798e-04  3.05641101e-02  9.00457256e-01  8.99542744e-01  9.00108282e-01  8.69544171e-01 
 3.00828000e-03  1.04002619e-03  3.48607160e-02  9.00520013e-01  8.99479987e-01  9.02262560e-01  8.67401844e-01 
 3.00928000e-03  1.16549852e-03  3.91552896e-02  9.00582749e-01  8.99417251e-01  9.04416601e-01  8.65261312e-01 
 3.01028000e-03  1.29092484e-03  4.34475793e-02  9.00645462e-01  8.99354538e-01  9.06570278e-01  8.63122699e-01 
 3.01128000e-03  1.41630019e-03  4.77373335e-02  9.00708150e-01  8.99291850e-01  9.08723463e-01  8.60986130e-01 
 3.01228000e-03  1.54161963e-03  5.20243008e-02  9.00770810e-01  8.99229190e-01  9.10876027e-01  8.58851726e-01 
 3.01328000e-03  1.66687821e-03  5.63082304e-02  9.00833439e-01  8.99166561e-01  9.13027841e-01  8.56719610e-01 
 3.01428000e-03  1.79207099e-03  6.05888716e-02  9.00896035e-01  8.99103965e-01  9.15178777e-01  8.54589905e-01 
 3.01528000e-03  1.91719302e-03  6.48659742e-02  9.00958597e-01  8.99041403e-01  9.17328706e-01  8.52462732e-01 
 3.01628000e-03  2.04223936e-03  6.91392883e-02  9.01021120e-01  8.98978880e-01  9.19477501e-01  8.50338212e-01 
 3.01728000e-03  2.16720507e-03  7.34085644e-02  9.01083603e-01  8.98916397e-01  9.21625031e-01  8.48216467e-01 
 3.01828000e-03  2.29208523e-03  7.76735536e-02  9.01146043e-01  8.98853957e-01  9.23771169e-01  8.46097615e-01 
 3.01928000e-03  2.41687490e-03  8.19340073e-02  9.01208437e-01  8.98791563e-01  9.25915785e-01  8.43981778e-01 
 3.02028000e-03  2.54156916e-03  8.61896776e-02  9.01270785e-01  8.98729215e-01  9.28058751e-01  8.41869074e-01 
 3.02128000e-03  2.66616308e-03  9.04403170e-02  9.01333082e-01  8.98666918e-01  9.30199939e-01  8.39759621e-01 
 3.02228000e-03  2.79065175e-03  9.46856787e-02  9.01395326e-01  8.98604674e-01  9.32339218e-01  8.37653540e-01 
 3.02328000e-03  2.91503024e-03  9.89255163e-02  9.01457515e-01  8.98542485e-01  9.34476462e-01  8.35550946e-01 
 3.02428000e-03  3.03929365e-03  1.03159584e-01  9.01519647e-01  8.98480353e-01  9.36611542e-01  8.33451958e-01 
 3.02528000e-03  3.16343708e-03  1.07387637e-01  9.01581719e-01  8.98418281e-01  9.38744328e-01  8.31356691e-01 
 3.02628000e-03  3.28745562e-03  1.11609431e-01  9.01643728e-01  8.98356272e-01  9.40874694e-01  8.29265262e-01 
 3.02728000e-03  3.41134438e-03  1.15824723e-01  9.01705672e-01  8.98294328e-01  9.43002510e-01  8.27177787e-01 
 3.02828000e-03  3.53509847e-03  1.20033269e-01  9.01767549e-01  8.98232451e-01  9.45127649e-01  8.25094379e-01 
 3.02928000e-03  3.65871299e-03  1.24234828e-01  9.01829356e-01  8.98170644e-01  9.47249982e-01  8.23015154e-01 
 3.03028000e-03  3.78218307e-03  1.28429158e-01  9.01891092e-01  8.98108908e-01  9.49369383e-01  8.20940225e-01 
 3.03128000e-03  3.90550384e-03  1.32616018e-01  9.01952752e-01  8.98047248e-01  9.51485723e-01  8.18869705e-01 
 3.03228000e-03  4.02867043e-03  1.36795170e-01  9.02014335e-01  8.97985665e-01  9.53598876e-01  8.16803706e-01 
 3.03328000e-03  4.15167797e-03  1.40966375e-01  9.02075839e-01  8.97924161e-01  9.55708714e-01  8.14742339e-01 
 3.03428000e-03  4.27452162e-03  1.45129395e-01  9.02137261e-01  8.97862739e-01  9.57815111e-01  8.12685717e-01 
 3.03528000e-03  4.39719651e-03  1.49283993e-01  9.02198598e-01  8.97801402e-01  9.59917941e-01  8.10633948e-01 
 3.03628000e-03  4.51969780e-03  1.53429934e-01  9.02259849e-01  8.97740151e-01  9.62017076e-01  8.08587143e-01 
 3.03728000e-03  4.64202067e-03  1.57566982e-01  9.02321010e-01  8.97678990e-01  9.64112392e-01  8.06545410e-01 
 3.03828000e-03  4.76416028e-03  1.61694905e-01  9.02382080e-01  8.97617920e-01  9.66203763e-01  8.04508858e-01 
 3.03928000e-03  4.88611181e-03  1.65813470e-01  9.02443056e-01  8.97556944e-01  9.68291063e-01  8.02477594e-01 
 3.04028000e-03  5.00787044e-03  1.69922444e-01  9.02503935e-01  8.97496065e-01  9.70374168e-01  8.00451724e-01 
 3.04128000e-03  5.12943137e-03  1.74021600e-01  9.02564716e-01  8.97435284e-01  9.72452954e-01  7.98431355e-01 
 3.04228000e-03  5.25078980e-03  1.78110706e-01  9.02625395e-01  8.97374605e-01  9.74527296e-01  7.96416591e-01 
 3.04328000e-03  5.37194093e-03  1.82189535e-01  9.02685970e-01  8.97314030e-01  9.76597072e-01  7.94407536e-01 
 3.04428000e-03  5.49287999e-03  1.86257861e-01  9.02746440e-01  8.97253560e-01  9.78662157e-01  7.92404296e-01 
 3.04528000e-03  5.61360221e-03  1.90315459e-01  9.02806801e-01  8.97193199e-01  9.80722430e-01  7.90406971e-01 
 3.04628000e-03  5.73410280e-03  1.94362104e-01  9.02867051e-01  8.97132949e-01  9.82777768e-01  7.88415664e-01 
 3.04728000e-03  5.85437703e-03  1.98397574e-01  9.02927189e-01  8.97072811e-01  9.84828049e-01  7.86430475e-01 
 3.04828000e-03  5.97442013e-03  2.02421648e-01  9.02987210e-01  8.97012790e-01  9.86873154e-01  7.84451506e-01 
 3.04928000e-03  6.09422737e-03  2.06434106e-01  9.03047114e-01  8.96952886e-01  9.88912960e-01  7.82478855e-01 
 3.05028000e-03  6.21379403e-03  2.10434729e-01  9.03106897e-01  8.96893103e-01  9.90947349e-01  7.80512620e-01 
 3.05128000e-03  6.33311537e-03  2.14423301e-01  9.03166558e-01  8.96833442e-01  9.92976202e-01  7.78552900e-01 
 3.05228000e-03  6.45218669e-03  2.18399607e-01  9.03226093e-01  8.96773907e-01  9.94999398e-01  7.76599791e-01 
 3.05328000e-03  6.57100329e-03  2.22363433e-01  9.03285502e-01  8.96714498e-01  9.97016822e-01  7.74653389e-01 
 3.05428000e-03  6.68956048e-03  2.26314566e-01  9.03344780e-01  8.96655220e-01  9.99028354e-01  7.72713788e-01 
 3.05528000e-03  6.80785358e-03  2.30252797e-01  9.03403927e-01  8.96596073e-01  1.00103388e+00  7.70781082e-01 
 3.05628000e-03  6.92587792e-03  2.34177916e-01  9.03462939e-01  8.96537061e-01  1.00303328e+00  7.68855365e-01 
 3.05728000e-03  7.04362883e-03  2.38089716e-01  9.03521814e-01  8.96478186e-01  1.00502644e+00  7.66936727e-01 
 3.05828000e-03  7.16110167e-03  2.41987992e-01  9.03580551e-01  8.96419449e-01  1.00701325e+00  7.65025262e-01 
 3.05928000e-03  7.27829181e-03  2.45872540e-01  9.03639146e-01  8.96360854e-01  1.00899360e+00  7.63121057e-01 
 3.06028000e-03  7.39519461e-03  2.49743158e-01  9.03697597e-01  8.96302403e-01  1.01096736e+00  7.61224203e-01 
 3.06128000e-03  7.51180546e-03  2.53599646e-01  9.03755903e-01  8.96244097e-01  1.01293443e+00  7.59334788e-01 
 3.06228000e-03  7.62811976e-03  2.57441807e-01  9.03814060e-01  8.96185940e-01  1.01489470e+00  7.57452898e-01 
 3.06328000e-03  7.74413291e-03  2.61269442e-01  9.03872066e-01  8.96127934e-01  1.01684806e+00  7.55578620e-01 
 3.06428000e-03  7.85984034e-03  2.65082359e-01  9.03929920e-01  8.96070080e-01  1.01879440e+00  7.53712038e-01 
 3.06528000e-03  7.97523747e-03  2.68880365e-01  9.03987619e-01  8.96012381e-01  1.02073360e+00  7.51853237e-01 
 3.06628000e-03  8.09031975e-03  2.72663269e-01  9.04045160e-01  8.95954840e-01  1.02266557e+00  7.50002299e-01 
 3.06728000e-03  8.20508265e-03  2.76430883e-01  9.04102541e-01  8.95897459e-01  1.02459019e+00  7.48159307e-01 
 3.06828000e-03  8.31952162e-03  2.80183021e-01  9.04159761e-01  8.95840239e-01  1.02650736e+00  7.46324341e-01 
 3.06928000e-03  8.43363215e-03  2.83919497e-01  9.04216816e-01  8.95783184e-01  1.02841698e+00  7.44497481e-01 
 3.07028000e-03  8.54740973e-03  2.87640131e-01  9.04273705e-01  8.95726295e-01  1.03031894e+00  7.42678806e-01 
 3.07128000e-03  8.66084988e-03  2.91344742e-01  9.04330425e-01  8.95669575e-01  1.03221313e+00  7.40868393e-01 
 3.07228000e-03  8.77394811e-03  2.95033151e-01  9.04386974e-01  8.95613026e-01  1.03409947e+00  7.39066318e-01 
 3.07328000e-03  8.88669997e-03  2.98705184e-01  9.04443350e-01  8.95556650e-01  1.03597784e+00  7.37272657e-01 
 3.07428000e-03  8.99910099e-03  3.02360667e-01  9.04499550e-01  8.95500450e-01  1.03784815e+00  7.35487485e-01 
 3.07528000e-03  9.11114674e-03  3.05999428e-01  9.04555573e-01  8.95444427e-01  1.03971030e+00  7.33710874e-01 
 3.07628000e-03  9.22283280e-03  3.09621299e-01  9.04611416e-01  8.95388584e-01  1.04156419e+00  7.31942896e-01 
 3.07728000e-03  9.33415475e-03  3.13226113e-01  9.04667077e-01  8.95332923e-01  1.04340973e+00  7.30183622e-01 
 3.07828000e-03  9.44510821e-03  3.16813706e-01  9.04722554e-01  8.95277446e-01  1.04524683e+00  7.28433121e-01 
 3.07928000e-03  9.55568880e-03  3.20383916e-01  9.04777844e-01  8.95222156e-01  1.04707538e+00  7.26691463e-01 
 3.08028000e-03  9.66589214e-03  3.23936583e-01  9.04832946e-01  8.95167054e-01  1.04889530e+00  7.24958715e-01 
 3.08128000e-03  9.77571389e-03  3.27471550e-01  9.04887857e-01  8.95112143e-01  1.05070649e+00  7.23234943e-01 
 3.08228000e-03  9.88514971e-03  3.30988663e-01  9.04942575e-01  8.95057425e-01  1.05250887e+00  7.21520211e-01 
 3.08328000e-03  9.99419528e-03  3.34487769e-01  9.04997098e-01  8.95002902e-01  1.05430235e+00  7.19814584e-01 
 3.08428000e-03  1.01028463e-02  3.37968718e-01  9.05051423e-01  8.94948577e-01  1.05608684e+00  7.18118125e-01 
 3.08528000e-03  1.02110985e-02  3.41431364e-01  9.05105549e-01  8.94894451e-01  1.05786226e+00  7.16430894e-01 
 3.08628000e-03  1.03189475e-02  3.44875562e-01  9.05159474e-01  8.94840526e-01  1.05962851e+00  7.14752953e-01 
 3.08728000e-03  1.04263892e-02  3.48301169e-01  9.05213195e-01  8.94786805e-01  1.06138553e+00  7.13084360e-01 
 3.08828000e-03  1.05334193e-02  3.51708046e-01  9.05266710e-01  8.94733290e-01  1.06313322e+00  7.11425173e-01 
 3.08928000e-03  1.06400335e-02  3.55096055e-01  9.05320017e-01  8.94679983e-01  1.06487150e+00  7.09775449e-01 
 3.09028000e-03  1.07462277e-02  3.58465063e-01  9.05373114e-01  8.94626886e-01  1.06660031e+00  7.08135244e-01 
 3.09128000e-03  1.08519976e-02  3.61814938e-01  9.05425999e-01  8.94574001e-01  1.06831955e+00  7.06504611e-01 
 3.09228000e-03  1.09573391e-02  3.65145549e-01  9.05478670e-01  8.94521330e-01  1.07002915e+00  7.04883605e-01 
 3.09328000e-03  1.10622481e-02  3.68456772e-01  9.05531124e-01  8.94468876e-01  1.07172905e+00  7.03272276e-01 
 3.09428000e-03  1.11667203e-02  3.71748481e-01  9.05583360e-01  8.94416640e-01  1.07341916e+00  7.01670675e-01 
 3.09528000e-03  1.12707517e-02  3.75020557e-01  9.05635376e-01  8.94364624e-01  1.07509941e+00  7.00078853e-01 
 3.09628000e-03  1.13743381e-02  3.78272879e-01  9.05687169e-01  8.94312831e-01  1.07676974e+00  6.98496856e-01 
 3.09728000e-03  1.14774755e-02  3.81505333e-01  9.05738738e-01  8.94261262e-01  1.07843007e+00  6.96924733e-01 
 3.09828000e-03  1.15801598e-02  3.84717805e-01  9.05790080e-01  8.94209920e-01  1.08008033e+00  6.95362529e-01 
 3.09928000e-03  1.16823869e-02  3.87910184e-01  9.05841193e-01  8.94158807e-01  1.08172047e+00  6.93810289e-01 
 3.10028000e-03  1.17841528e-02  3.91082364e-01  9.05892076e-01  8.94107924e-01  1.08335042e+00  6.92268056e-01 
