 frequency       v(PSRR_dB)     
 2.27214291e+04  4.63882051e+01 
 2.32453791e+04  4.63700505e+01 
 2.37814113e+04  4.63511376e+01 
 2.43298042e+04  4.63314388e+01 
 2.48908429e+04  4.63109255e+01 
 2.54648190e+04  4.62895685e+01 
 2.60520309e+04  4.62673380e+01 
 2.66527837e+04  4.62442036e+01 
 2.72673897e+04  4.62201340e+01 
 2.78961683e+04  4.61950976e+01 
 2.85394464e+04  4.61690620e+01 
 2.91975583e+04  4.61419945e+01 
 2.98708461e+04  4.61138615e+01 
 3.05596598e+04  4.60846293e+01 
 3.12643573e+04  4.60542637e+01 
 3.19853049e+04  4.60227298e+01 
 3.27228774e+04  4.59899928e+01 
 3.34774581e+04  4.59560173e+01 
 3.42494392e+04  4.59207678e+01 
 3.50392221e+04  4.58842088e+01 
 3.58472171e+04  4.58463045e+01 
 3.66738442e+04  4.58070192e+01 
 3.75195331e+04  4.57663172e+01 
 3.83847234e+04  4.57241630e+01 
 3.92698648e+04  4.56805213e+01 
 4.01754173e+04  4.56353573e+01 
 4.11018515e+04  4.55886364e+01 
 4.20496491e+04  4.55403246e+01 
 4.30193027e+04  4.54903886e+01 
 4.40113162e+04  4.54387957e+01 
 4.50262052e+04  4.53855141e+01 
 4.60644974e+04  4.53305129e+01 
 4.71267322e+04  4.52737622e+01 
 4.82134619e+04  4.52152334e+01 
 4.93252513e+04  4.51548988e+01 
 5.04626783e+04  4.50927325e+01 
 5.16263340e+04  4.50287096e+01 
 5.28168234e+04  4.49628071e+01 
 5.40347650e+04  4.48950033e+01 
 5.52807921e+04  4.48252784e+01 
 5.65555523e+04  4.47536144e+01 
 5.78597080e+04  4.46799952e+01 
 5.91939372e+04  4.46044066e+01 
 6.05589334e+04  4.45268363e+01 
 6.19554061e+04  4.44472742e+01 
 6.33840810e+04  4.43657123e+01 
 6.48457008e+04  4.42821447e+01 
 6.63410251e+04  4.41965677e+01 
 6.78708313e+04  4.41089798e+01 
 6.94359143e+04  4.40193815e+01 
 7.10370877e+04  4.39277758e+01 
 7.26751838e+04  4.38341675e+01 
 7.43510539e+04  4.37385639e+01 
